id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,custom_title,alt_titles,tour_total_games,tour_total_matches,tour_avg_games,tour_sets_played,tour_avg_sets_played,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,win_loss_numeric,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type,wild_card_entry
1,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,BLR,,FR,FRA,250,150,,Europe,Western Europe,FRA,1.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,F,W,"6-7 (5), 6-2, 6-4",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,True,False,False,True,3,False,31,18,13,1,BY,BLR,112,150,Europe,Eastern Europe,BLR,"6,7,5|6,2,None|6,4,None",,
2,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,FRA,,FR,FRA,250,150,,Europe,Western Europe,FRA,361.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Lois Boisson,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,SF,W,"6-1, 6-2",https://www.wtatennis.com/players/328884/lois-boisson,False,False,False,False,False,False,False,2,True,15,12,3,1,FR,FRA,250,150,Europe,Western Europe,FRA,"6,1,None|6,2,None",,
3,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,USA,,FR,FRA,250,150,United States of America|America|USA|US,Europe,Western Europe,FRA,8.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Madison Keys,7.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,QF,W,"6-7 (6), 6-4, 6-1",https://www.wtatennis.com/players/316959/madison-keys,False,False,False,True,False,False,True,3,False,30,18,12,1,US,USA,840,019,America,Northern America,USA,"6,7,6|6,4,None|6,1,None",,
4,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,RUS,,FR,FRA,250,150,,Europe,Western Europe,FRA,20.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Ekaterina Alexandrova,20.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,R16,W,"6-0, 7-5",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,False,False,False,2,True,18,13,5,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,0,None|7,5,None",,
5,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,CZE,,FR,FRA,250,150,,Europe,Western Europe,FRA,47.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Marie Bouzkova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R32,W,"6-1, 7-6 (3)",https://www.wtatennis.com/players/320983/marie-bouzkova,False,False,False,False,True,False,True,2,True,20,13,7,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,1,None|7,6,3",,
6,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,CZE,,FR,FRA,250,150,,Europe,Western Europe,FRA,172.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Tereza Valentova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R64,W,"6-2, 6-4",https://www.wtatennis.com/players/330808/tereza-valentova,False,False,False,False,False,False,False,2,True,18,12,6,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,2,None|6,4,None",,
7,Roland Garros,https://photoresources.wtatennis.com/photo-resources/2026/04/16/0893d8be-5450-4e36-a144-cdd958c1b484/WTA-Tournament_Roland-Garros.png?height=128,https://www.wtatennis.com/tournaments/903/roland-garros/2025,Grand Slam,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2025-05-25,2025-06-08,2025,5,Paris,AUS,,FR,FRA,250,150,,Europe,Western Europe,FRA,91.0,2000.0,2760946.0,128M/128Q/64D,Roland Garros,,148,7,21.142857142857142,16,2.2857142857142856,Olivia Gadecki,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,R128,W,"6-2, 6-2",https://www.wtatennis.com/players/326653/olivia-gadecki,False,False,False,False,False,False,False,2,True,16,12,4,1,AU,AUS,036,009,Oceania,Australasia,AUS,"6,2,None|6,2,None",,
1,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,ITA,,IT,ITA,380,150,,Europe,Southern Europe,ITA,5.0,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,Jasmine Paolini,6.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,F,L,"4-6, 2-6",https://www.wtatennis.com/players/319280/jasmine-paolini,False,False,False,False,False,False,False,2,False,18,6,12,0,IT,ITA,380,150,Europe,Southern Europe,ITA,"4,6,None|2,6,None",,
2,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,CHN,,IT,ITA,380,150,,Europe,Southern Europe,ITA,8.0,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,Qinwen Zheng,8.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,SF,W,"7-6 (3), 4-6, 7-6 (4)",https://www.wtatennis.com/players/328120/qinwen-zheng,False,False,False,True,False,True,True,3,True,36,18,18,1,CN,CHN,156,142,Asia,East Asia,CHN,"7,6,3|4,6,None|7,6,4",,
3,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,RUS,,IT,ITA,380,150,,Europe,Southern Europe,ITA,7.0,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,Mirra Andreeva,7.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,QF,W,"6-4, 7-6 (5)",https://www.wtatennis.com/players/331809/mirra-andreeva,False,False,False,False,True,False,True,2,True,23,13,10,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,4,None|7,6,5",,
4,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,GBR,,IT,ITA,380,150,Britain|UK|Great Britain|United Kingdom,Europe,Southern Europe,ITA,49.0,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,Emma Raducanu,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/gbr.svg,R16,W,"6-1, 6-2",https://www.wtatennis.com/players/328366/emma-raducanu,False,False,False,False,False,False,False,2,True,15,12,3,1,GB,GBR,826,150,Europe,Northern Europe,ENG,"6,1,None|6,2,None",,
5,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,POL,,IT,ITA,380,150,,Europe,Southern Europe,ITA,32.0,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,Magda Linette,32.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,R32,W,"7-5, 6-3",https://www.wtatennis.com/players/315130/magda-linette,False,False,False,False,False,False,False,2,True,21,13,8,1,PL,POL,616,150,Europe,Central Europe,POL,"7,5,None|6,3,None",,
6,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,CAN,,IT,ITA,380,150,,Europe,Southern Europe,ITA,156.0,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,Victoria Mboko,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/can.svg,R64,W,"3-6, 6-2, 6-1",https://www.wtatennis.com/players/331006/victoria-mboko,False,False,False,False,False,False,False,3,False,24,15,9,1,CA,CAN,124,019,America,Northern America,CAN,"3,6,None|6,2,None|6,1,None",,
7,Internazionali Bnl D'Italia,https://photoresources.wtatennis.com/photo-resources/2026/04/16/2c058ad8-b3d8-49a9-a863-85d7b87a6783/WTA-Tournament_Rome-2018.png?height=128,https://www.wtatennis.com/tournaments/709/rome/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-05-06,2025-05-18,2025,5,Rome,,,IT,ITA,380,150,,Europe,Southern Europe,ITA,,650.0,525240.0,128M/48Q/32D,Internazionali Bnl D'Italia,,137,6,22.833333333333332,14,2.3333333333333335,,,,R128,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Mutua Madrid Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/46f056ec-5c74-4159-bc35-97ca4c015c80/WTA-Tournament_Madrid-2023.png?height=128,https://www.wtatennis.com/tournaments/1038/madrid/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-04-22,2025-05-04,2025,4,Madrid,BLR,,ES,ESP,724,150,,Europe,Southern Europe,ESP,1.0,650.0,597890.0,128M/48Q/32D,Mutua Madrid Open,,116,6,19.333333333333332,13,2.1666666666666665,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,F,L,"3-6, 6-7 (3)",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,True,False,True,2,False,22,9,13,0,BY,BLR,112,150,Europe,Eastern Europe,BLR,"3,6,None|6,7,3",,
2,Mutua Madrid Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/46f056ec-5c74-4159-bc35-97ca4c015c80/WTA-Tournament_Madrid-2023.png?height=128,https://www.wtatennis.com/tournaments/1038/madrid/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-04-22,2025-05-04,2025,4,Madrid,POL,,ES,ESP,724,150,,Europe,Southern Europe,ESP,2.0,650.0,597890.0,128M/48Q/32D,Mutua Madrid Open,,116,6,19.333333333333332,13,2.1666666666666665,Iga Swiatek,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,SF,W,"6-1, 6-1",https://www.wtatennis.com/players/326408/iga-swiatek,False,False,False,False,False,False,False,2,True,14,12,2,1,PL,POL,616,150,Europe,Central Europe,POL,"6,1,None|6,1,None",,
3,Mutua Madrid Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/46f056ec-5c74-4159-bc35-97ca4c015c80/WTA-Tournament_Madrid-2023.png?height=128,https://www.wtatennis.com/tournaments/1038/madrid/2025,WTA 1000,Clay,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-04-22,2025-05-04,2025,4,Madrid,RUS,,ES,ESP,724,150,,Europe,Southern Europe,ESP,7.0,650.0,597890.0,128M/48Q/32D,Mutua Madrid Open,,116,6,19.333333333333332,13,2.1666666666666665,Mirra Andreeva,7.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,QF,W,"7-5, 6-1",https://www.wtatennis.com/players/331809/mirra-andreeva,False,False,False,False,False,False,False,2,True,19,13,6,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"7,5,None|6,1,None",,
